smiles,Similarity,MW,LogP,HBD,HBA,TPSA,RotB
O=C1CN(C2=CC=C(CNC(=O)C3=CSC(C4=CC=C(Cl)C(Cl)=C4)=N3)C=C2F)CCN1,0.10810810810810811,479.3640000000002,4.122200000000003,2.0,5.0,74.33,5.0
CC1=CNC(C(=O)N2CCC(C3=CSC(CN4N=C5C=CC=CN5C4=O)=N3)CC2)=C1,0.10810810810810811,422.5140000000002,2.657120000000001,1.0,5.0,88.29,4.0
CC1=NC2=NC=NN2C(N2C[C@H]3CC[C@@H](C2)N3C(=O)C2=CSC(C3=CNN=C3)=N2)=C1F,0.10810810810810811,439.4800000000001,1.9118199999999994,1.0,8.0,108.19999999999999,3.0
CS(=O)(=O)C1=CC=C(O)C(C(=O)NC2(C3=NC(C4CCOC5=CC=CC=C54)=CS3)CC2)=C1,0.10810810810810811,470.5720000000003,3.5857000000000028,2.0,7.0,105.59,5.0
CCC1C(=O)NCCN1C1=NC(CN(C)C(=O)C2=CC(C3=CC(F)=CC(F)=C3)=NN2)=CS1,0.10810810810810811,460.51000000000005,2.798400000000001,2.0,6.0,94.22,6.0
O=C(O)C1=NN2CC(NC(=O)C3=CSC(C4=CC=C(O)C=C4)=N3)COC2=C1,0.10784313725490197,386.3890000000001,1.6013999999999997,3.0,7.0,126.57000000000001,4.0
CCOC(=O)C1(C(=O)NCC2=NC(C3=NC(C4=CC=CC=C4)=CS3)=CS2)CC1(C)C,0.10784313725490197,441.57800000000015,4.529200000000004,1.0,7.0,81.18,7.0
CC1CN2N=C(NC(=O)C3=CSC(C4=CC=C(Cl)S4)=N3)C=C2CO1,0.10784313725490197,380.8820000000001,3.8925000000000027,1.0,6.0,69.04,3.0
CC1=CC=C(C2=CSC(NC(=O)C3=CC=CC(C4=NC=NN4)=C3)=N2)C=C1F,0.10784313725490197,379.42,4.295020000000003,2.0,5.0,83.56,4.0
CC(=O)Nc1coc(-c2n[nH]c3nc(-c4cccc(F)c4)ncc23)c1,0.10784313725490197,337.314,3.3774000000000006,2.0,5.0,96.7,3.0
COC(=O)C1=NNC2=CC(NC(=O)C3=CSC(N=S(C)(C)=O)=N3)=CC=C12,0.10784313725490197,393.4500000000001,2.4174000000000007,2.0,8.0,126.39999999999999,4.0
CN(C)CCOC1=CC(NC(=O)C2=NOC(C3=CC(Cl)=CC=C3)=C2)=CC=N1,0.10784313725490197,386.839,3.5827000000000018,1.0,6.0,80.49,7.0
NC(=O)C1=CC=C(NC2CC2)C(NC(=O)C2=CSC(C3=CC=C(Br)S3)=N2)=C1,0.10784313725490197,463.38200000000006,4.559600000000002,3.0,6.0,97.11,6.0
CS(=O)(=O)C1=CC=C(O)C(C(=O)NC2=CC=C3NC(C4=CC=CC=N4)=NC3=C2)=C1,0.10784313725490197,408.4390000000001,2.986300000000001,3.0,6.0,125.03999999999999,4.0
CC1=CC(C#N)=CC=C1NC(=O)C1=CSC(C2=CC=C3OCCOC3=C2)=N1,0.10784313725490197,377.4250000000002,4.013700000000004,1.0,6.0,84.24000000000001,3.0
CC1=NC(C2=CNC(C(=O)OCC3=CN=C(C4=CC=CC=C4)N3)=C2)=CS1,0.10784313725490197,364.42999999999995,4.193720000000003,2.0,5.0,83.66,5.0
N#CC1=C(NC(=O)C2=CSC(C3=CSC=C3)=N2)N2N=CC=C2N=C1,0.10784313725490197,352.40400000000005,3.038280000000001,1.0,7.0,95.97,3.0
CC1=CSC(C2=CC=CC(OC(=O)C3=CC=C4CCOCC4=N3)=C2)=N1,0.10784313725490197,352.4150000000001,3.8054200000000034,0.0,6.0,61.31,3.0
CC(C)(C)C1=NC(C2=NC(C3=CNC4=CC=CC=C34)=NO2)=CS1,0.10752688172043011,324.40900000000005,4.638900000000002,1.0,5.0,67.6,2.0
CNC1=C(C2=NC(C3=CC=CC=C3)=CS2)N=C2C=CC(F)=CN12,0.10752688172043011,324.38400000000007,4.305600000000003,1.0,4.0,42.22,3.0
CC1=NC2=CC(C3=NC(C4=CC=C(Br)S4)=NO3)=CN=C2N1,0.10752688172043011,362.21200000000005,3.8073200000000007,1.0,6.0,80.49000000000001,2.0
C#CC1=CC(C2=NC(C3=CC=CNC3=O)=NO2)=CC=N1,0.10752688172043011,264.244,1.4681999999999995,1.0,5.0,84.67,2.0
CC1=CSC(C2=CC=C(C(=O)NC3=C(C)SC(C(=O)O)=C3)C=C2)=N1,0.10752688172043011,358.4440000000001,4.438940000000003,2.0,5.0,79.29,4.0
CC1=NC=C(C2=NOC(C3=CSC(C4=CC=CC=C4F)=N3)=N2)S1,0.10752688172043011,344.396,4.431120000000002,0.0,7.0,64.7,3.0
CC1=CC=C2NN=CC2=C1C1=NC(C2=CC=CC=C2F)=CS1,0.10752688172043011,309.369,4.800920000000001,1.0,3.0,41.57,2.0
CC1=NC=CC=C1N1C=C(C2=NN(CC(F)(F)F)C=C2)N=N1,0.10752688172043011,308.26699999999994,2.3965199999999998,0.0,4.0,61.42,3.0
CC1=CC(C2=NOC(C3=CC=C4N=CNC4=N3)=N2)=CC=C1F,0.10752688172043011,295.27700000000004,3.12242,1.0,5.0,80.49,2.0
COC[C@H](C)NC1=C2C(C3=CC=CC=C3)=C(C)SC2=NC(C)=N1,0.10752688172043011,327.4530000000001,4.421940000000004,1.0,5.0,47.04,5.0
CC(C)C1=NC=C(C2=CN(CC3CN(C(=O)C4=NN(C5=CC=CC=C5F)C=CC4=O)CCO3)N=N2)O1,0.10743801652892562,493.4990000000002,2.2827,0.0,8.0,121.17000000000002,6.0
CC1=CC(C2=NC3=CC(F)=CC=C3C=C2)=CC(F)=C1N,0.10714285714285714,270.282,4.070620000000003,1.0,2.0,38.91,1.0
O=C(O)C1CN(C(=O)C2=CC=CC(OCC3=CN(CC4=CC=CC=C4F)N=N3)=C2)CCO1,0.10714285714285714,440.4310000000002,1.9700999999999995,1.0,6.0,106.78000000000002,7.0
CC1CCC2=NC(C(=O)N3CCOC(CC4=CN(C5=CC=CC=C5CO)N=N4)C3)=CN2C1,0.10714285714285714,436.5160000000002,1.6220999999999994,1.0,6.0,98.30000000000001,5.0
CN(CC1CC1)CC1CN(C(=O)C2=CNC3=CC(C4=NNN=N4)=CC=C23)CCO1,0.10714285714285714,395.46700000000016,1.530799999999999,2.0,6.0,103.03000000000002,6.0
CC1=CC=C(C(=O)N2CCOC(CC3=CN(C4=CC=CC5=C4CCCC5)N=N3)C2)C(=O)N1,0.10714285714285714,433.5120000000003,2.22652,1.0,5.0,93.10999999999999,4.0
CC1=CC(C2=CC=C3N=C(Cl)SC3=N2)=CS1,0.10714285714285714,266.778,4.381620000000001,0.0,4.0,25.78,1.0
BrC1=NC(CNC2=NC=C(C3=CC=CC=C3)C=N2)=CS1,0.10714285714285714,347.24100000000004,3.9747000000000012,1.0,5.0,50.7,4.0
CC(=O)N1CCC(C2=NC(CN(C)C(=O)C3=CC=C(C4=CC(F)=CC=C4)O3)=CS2)C1,0.10714285714285714,427.50100000000015,4.150200000000003,0.0,5.0,66.65,5.0
O=C1CCC(N2CC3=C(C2=O)C(NC(=O)C2=CSC(C4=CC(Cl)=CC=C4)=N2)=CC=C3)C(=O)N1,0.10714285714285714,480.9330000000001,3.4768000000000026,2.0,6.0,108.47,4.0
Cc1nc(-c2cc(N)c3cc[nH]c3c2)ccc1N,0.10714285714285714,238.294,2.7027200000000002,3.0,3.0,80.72,1.0
CC1=NC(C2=NC3=NC=CC=C3N=C2C)=CS1,0.10714285714285714,242.30700000000002,2.7651400000000015,0.0,5.0,51.56,1.0
CSc1nnc2ccc(-c3cc(N)nc(N)c3)cn12,0.10714285714285714,272.337,1.6775999999999995,2.0,6.0,95.11999999999999,2.0
CC1=NC=C(C2=CC3=NC(N)=CN=C3C=C2)O1,0.10714285714285714,226.239,2.17542,1.0,5.0,77.83,1.0
C=CCN1C(C)=CC(C2=CSC(CN(CC)C(=O)C3=NNC4=NC(C)=CC=C34)=N2)=C1C,0.10714285714285714,434.56900000000013,4.656460000000004,1.0,5.0,79.7,7.0
CCC1=CC=C(C2=CC=C3C=CC=NC3=N2)N1,0.10714285714285714,223.279,3.1873000000000014,1.0,2.0,41.57,2.0
CCCC1=CC(C(=O)N2CCCC(C3=CN(CC4=CC(C)=NO4)N=N3)C2)=CC(=O)N1,0.10714285714285714,410.4780000000001,2.28342,1.0,6.0,109.91,6.0
CCC1=NC(C2CN(C(=O)C3=NN(C4=CC=CC(Cl)=C4)C(C)=CC3=O)CCO2)=NN1,0.10714285714285714,428.8800000000002,2.08852,1.0,6.0,106.0,4.0
CC1=CC(C2=NNC3=NC=C(Cl)C=C23)=CN=C1C,0.10714285714285714,258.712,3.290140000000001,1.0,3.0,54.46,1.0
CCC1=NC(C2=CN(CC3=NC(C(=O)N4CCOC(C)(C(=O)O)C4)=CC=C3)N=N2)=CS1,0.10714285714285714,442.50100000000015,1.7229999999999992,1.0,8.0,123.33,6.0
CC1=CC(C2=C(F)C3=CC=CC=C3C=C2)=CC(N)=N1,0.10714285714285714,252.29200000000003,3.9315200000000026,1.0,2.0,38.91,1.0
CC1=CC=C(C2=NOC(C(=O)N3CCO[C@@H](C4=CN(CC5=CC=C(Cl)S5)N=N4)C3)=C2)C=C1,0.10714285714285714,469.9540000000002,4.218420000000004,0.0,7.0,86.28000000000002,5.0
CNC1=CC(N2C[C@H](O)C[C@@H]2CNC(=O)C2=CSC(C3=CC=C(Cl)C(Cl)=C3)=N2)=NC=N1,0.10714285714285714,479.3930000000002,3.318200000000001,3.0,8.0,103.27,6.0
CCOC1=CC=C(N2N=CC(C3=NC(C4=CC=CNC4=O)=NO3)=C2C)N=N1,0.10679611650485436,365.3530000000001,1.7747199999999994,1.0,8.0,124.61,5.0
CCC1=CC=C(C2=NC(CC(C)(C)NC(=O)C3=CSC(C4=CC=NN4C)=N3)=CS2)C=C1,0.10679611650485436,451.6210000000001,4.9806000000000035,1.0,6.0,72.7,7.0
O=C(O)C1=CC(C2=CSC(NC(=O)C3=CC=CC4=C3OCC4)=N2)=CN1,0.10679611650485436,355.3750000000001,3.0236,3.0,5.0,104.31,4.0
CNCCS(C)(=O)=NC(=O)C1=CSC(C2=CN(C3=CC=CC=C3)N=C2)=N1,0.10679611650485436,389.50600000000003,2.4532,1.0,6.0,89.24,6.0
CC1=NN=C(C2=CC=CC(NC(=O)C3=CSC(C4=NN=CN4)=N3)=C2)N1C,0.10679611650485436,366.41,2.28442,2.0,7.0,114.27000000000001,4.0
CC1=CSC(C2=CC=C(C(=O)N3CCC(CC4=NOC(C5CC5)=N4)CC3)C=C2)=N1,0.10679611650485436,408.52700000000016,4.4738200000000035,0.0,6.0,72.12,5.0
CC(=O)NC1=CC=C(C(=O)NC2=NC(N(C)C)=NC=C2C2=NC(C)=CS2)C(F)=C1,0.10679611650485436,414.4660000000001,3.324320000000002,2.0,7.0,100.11,5.0
CC1=NC=CN1CC1=CC=CC(NC(=O)C2=CSC(C3=CC=C(O)C=C3)=N2)=C1,0.10679611650485436,390.46800000000013,4.321220000000003,2.0,5.0,80.04,5.0
CC(C1=CC=CC(Cl)=C1)N1C=C(C2=NNC3=CC=CC=C23)N=N1,0.10638297872340426,323.78700000000003,4.084100000000003,1.0,3.0,59.39,3.0
CC1=NC2=C(N1)N1C(NC(C)C)=C(C3=NNC=C3)N=C1C=C2,0.10638297872340426,295.35,2.72942,3.0,4.0,86.69000000000001,3.0
CCC1=NNC2=NC=NC(N3CC(CN=[N+]=[N-])C3)=C12,0.10638297872340426,258.289,1.6617999999999997,1.0,5.0,106.46,4.0
CCC1=CN=C(C2=NC(N3N=NC4=CC=CC=C43)=NO2)N1,0.10638297872340426,281.279,1.7559999999999998,1.0,6.0,98.31,3.0
FC1=CN=CC(C2=NOC(C3=NNC4=NC=C(Br)C=C34)=N2)=C1,0.10638297872340426,361.134,2.9715000000000016,1.0,6.0,93.38,2.0
OCC(C1=CC=CO1)N1C=NC2=C1N=CN=C2N1CC(O)C1,0.10638297872340426,301.30600000000004,0.18189999999999978,2.0,7.0,100.44000000000001,4.0
CCN1C=NC2=C(C3=NC(C4=CC=CO4)=NO3)N=CN=C21,0.10638297872340426,282.26300000000003,2.1562,0.0,7.0,95.66,3.0
CC1=C(C2=CSC(C3=CC(C(N)=O)=CC=C3)=N2)OC=N1,0.10638297872340426,285.32800000000003,2.87242,1.0,5.0,82.01,3.0
CN1C=CC(C2=NC(C3=NOC(C4=CNC=C4Br)=N3)=CS2)=N1,0.10638297872340426,377.22700000000003,3.3512000000000013,1.0,6.0,85.42,3.0
CC1=CSC(C2=NOC(C3=CN=C4NN=C(Br)C4=C3)=N2)=C1,0.10638297872340426,362.21200000000005,3.8073200000000016,1.0,6.0,80.49,2.0
FC1=CC=CC=C1C1=CSC(C2=CC3=C(CCOC3)S2)=N1,0.10638297872340426,317.41,4.750400000000003,0.0,4.0,22.12,2.0
CN(C)C1=NC=C2N=C(C3=CSC(C4=CC=C(Cl)C=C4)=N3)NC2=N1,0.10638297872340426,356.84200000000004,3.862800000000002,1.0,6.0,70.59,3.0
N#CC1=NC(N)=CC(N2CCC(CN=[N+]=[N-])C2)=N1,0.10638297872340426,244.26199999999997,1.0670799999999998,1.0,6.0,127.59,3.0
BrC1=CC=C2C(C3=NOC(C4CCCO4)=N3)=CNC2=N1,0.10638297872340426,335.16099999999994,3.2269000000000014,1.0,5.0,76.83000000000001,2.0
O=C1CCC(C2=CC=C(Br)S2)=NN1C1=CC=C2OCCC2=C1,0.10638297872340426,377.2630000000002,3.976600000000003,0.0,4.0,41.900000000000006,2.0
CNC1=C(C2=CSC(C3=NN(C)C=C3)=N2)N=C2C(C)=CC=CN12,0.10638297872340426,324.41300000000007,3.208420000000001,1.0,5.0,60.040000000000006,3.0
CSC1=NC(C(=O)N2CCOC(CC3=CN([C@@H](C)C4=CC=C(Cl)C=C4)N=N3)C2)=CN1,0.10619469026548672,446.96400000000006,3.0695000000000006,1.0,6.0,88.93,6.0
CCOC1=CC=C(C2=NC(CC)=C(C(=O)N3CCOC(C4=NC(C(C)(C)C)=NN4)C3)S2)C=C1,0.10619469026548672,469.61100000000016,4.400500000000004,1.0,7.0,93.22999999999999,6.0
CC1=NC(C2CCN(C(=O)C3=CC=C4C(=O)N(C5=CC=CC=C5F)C(=S)NC4=C3)C2)=NO1,0.10619469026548672,451.4830000000001,3.508510000000002,1.0,6.0,97.02000000000001,3.0
CCC1(C(=O)NCC2=NC(C3=NC(C4=C5C=CC=CN5C=N4)=CS3)=CS2)CCCCO1,0.10619469026548672,453.59300000000025,4.546800000000004,1.0,7.0,81.41000000000001,6.0
CCC1=NC2=CC=CC=C2C(C(=O)N2C[C@@H]3[C@H](C2)[C@H]3C2=CN(CC3=CSC(Cl)=N3)N=N2)=C1C,0.10619469026548672,479.0090000000002,4.340920000000004,0.0,6.0,76.80000000000001,5.0
CCCN1C(C)=CC(C2=CSC(C(C)N(C)C(=O)C3=CC=CN4C(=O)NN=C34)=N2)=C1C,0.10619469026548672,438.55700000000013,3.807640000000002,1.0,5.0,88.29,6.0
Cc1cc(-c2ccc3cc(O)[nH]c3n2)cc(N)c1O,0.10588235294117647,255.277,2.5317200000000004,4.0,4.0,95.16,1.0
C1=CC=C(CC2=CSC(C3=CNC=N3)=N2)C=C1,0.10588235294117647,241.31900000000002,3.1240000000000014,1.0,3.0,41.57,3.0
Cc1nc(-c2ccc3ccc(=O)[nH]c3c2)ccc1N,0.10588235294117647,251.289,2.48072,2.0,3.0,71.77,1.0
Nc1cc(-c2ccc3nc[nH]c3n2)cc(F)c1F,0.10588235294117647,246.22,2.4853000000000005,2.0,3.0,67.59,1.0
CC1=NC(C2=NC(C3=CC=CC=C3)=CN=C2N)=CS1,0.10588235294117647,268.345,3.1577200000000003,1.0,5.0,64.69,2.0
Cc1cc2cc(-c3cc(N)nc(Cl)c3)cnc2[nH]1,0.10588235294117647,258.71199999999993,3.16892,2.0,3.0,67.59,1.0
CC1=CC2=CC(C3=NC=C(O)C=C3F)=CC=C2N1,0.10588235294117647,242.25300000000001,3.383020000000002,2.0,2.0,48.910000000000004,1.0
Nc1cc(-c2cnc3[nH]cnc3n2)cc(Cl)n1,0.10588235294117647,246.66100000000003,1.6504999999999999,2.0,5.0,93.37,1.0
CC1=CNC2=CC(C3=CSC(F)=N3)=CC=C12,0.10588235294117647,232.283,3.738920000000001,1.0,2.0,28.68,1.0
Cc1cc(F)nc(-c2ccc(C=O)c(N)c2)c1,0.10588235294117647,230.24200000000002,2.59082,1.0,3.0,55.980000000000004,2.0
CCC1=CC=C(C2=CC=C3N=CC=CC3=C2)N1,0.10588235294117647,222.291,3.792300000000002,1.0,1.0,28.68,2.0
CC1=CC(C)=CC(C2=NNC3=NC=C(C(=O)O)C=C23)=C1,0.10588235294117647,267.288,2.939940000000001,2.0,3.0,78.87,2.0
CCC1=CC=C(C2=CSC(C3=NN(C)C=C3)=N2)C=C1,0.10588235294117647,269.373,3.7730000000000024,0.0,3.0,30.71,3.0
COC1=CC=C2NC(NC(=O)C3=NOC(C4=CC=CC(C#N)=C4)=C3)=NC2=C1,0.10576923076923077,359.3450000000001,3.350480000000001,2.0,6.0,116.83,4.0
CCC1=CC=CC(NC2CCN(C(=O)C3=C(C)C(C4=CC=CC=C4)=NN3)C2)=C1,0.10576923076923077,374.488,4.274120000000003,2.0,3.0,61.02,5.0
CCC1=CNC(=O)C(C(=O)N(C)CC2=NC(C3=CNC4=CC=CC=C34)=CS2)=C1,0.10576923076923077,392.48400000000004,3.814300000000002,2.0,4.0,81.85,5.0
CS(=O)(=O)C1=CN=C2C=C(C(=O)NC3=CC(C4=CSC(N)=N4)=CC=C3)SC2=C1,0.10576923076923077,430.5360000000001,3.6578000000000017,2.0,8.0,115.03999999999999,4.0
CC1=NN=NN1C1=CC(F)=CC(C(=O)NC2=NC3=CC4=C(C=C3N2)CCC4)=C1,0.10576923076923077,377.38300000000015,2.727120000000001,2.0,5.0,101.38,3.0
CC(C)C1=CC=CC(CNC2=NC3=CC=CN=C3C(NCC3=NC(N)=NC(Cl)=C3)=N2)=C1,0.10576923076923077,434.9350000000001,4.3980000000000015,3.0,8.0,114.53,7.0
CC1=CC(F)=CC=C1C1=NC(C(C)(C)C(=O)NC2=NC=NC3=C2C=CN3)=CS1,0.10576923076923077,395.463,4.445220000000003,2.0,5.0,83.56,4.0
Nc1cc(F)cc(-c2ccc3nc(NC(=O)C4CCC5CCC4N5)sc3n2)c1,0.10576923076923077,397.4790000000001,3.548700000000002,3.0,6.0,92.92999999999999,3.0
CC1=NC(N)=NC=C1C(C)NC1=C2C(C3=CC=CC=C3)=CSC2=NC(CN(C)C)=N1,0.10576923076923077,419.55800000000016,4.273620000000003,2.0,8.0,92.85,6.0
O=C(NC1=CC2=C(C=C1[N+](=O)[O-])OCCC2)C1=COC(C2=CC=C(Cl)C=C2)=N1,0.10576923076923077,399.79,4.480500000000003,1.0,6.0,107.5,4.0
CS(=O)(=O)C1=NC=C(C(=O)NC2=CC=C3NC(C4=CC=CC=C4Cl)=NC3=C2)S1,0.10576923076923077,432.9140000000001,3.9956000000000023,2.0,6.0,104.80999999999999,4.0
CS(=O)(=O)C1=CC=C(C2=CSC(NC(=O)C(=O)C3=CNC4=CC(F)=CC=C34)=N2)C=C1,0.10576923076923077,443.4810000000001,3.655400000000001,2.0,6.0,108.99,5.0
COC(=O)C1=NC(C(=O)NCC2=CSC(C3=NC4=CC(Br)=CC=C4N3)=N2)=CS1,0.10576923076923077,478.35300000000007,3.6220000000000017,2.0,8.0,109.86,5.0
CC1=CSC(C2=CC=CC(NC(=O)C3=CN=C(C4=NNN=N4)C=N3)=C2)=N1,0.10576923076923077,364.394,2.3409199999999997,2.0,8.0,122.23,4.0
CC1=CC=CC(C2=NC([C@@H](NC(=O)C(=O)C3=CNC4=CC=CC=C34)C(C)C)=CS2)=N1,0.10576923076923077,418.5220000000001,4.6910200000000035,2.0,5.0,87.74,6.0
NS(=O)(=O)C1=CC(C(=O)NC2=NC(C3=CC=C(Br)C=C3)=CS2)=CC2=C1OCC2,0.10576923076923077,480.3650000000002,3.4072000000000022,2.0,6.0,111.38000000000001,4.0
COC1=CC=C(C2=NC(C(=O)N(C)C3CCOC(C4=CC=C(F)C=C4)C3)=CS2)C=C1,0.10576923076923077,426.5130000000001,4.950100000000004,0.0,5.0,51.66,5.0
O=C1COC2=CC(Br)=CC(NC(=O)C3=CSC(C4=NC=CN4)=N3)=C2N1,0.10576923076923077,420.24800000000005,2.8789,3.0,6.0,108.99999999999999,3.0
COC(=O)C1=CC(NC(=O)C2=CSC(C3=CC=C(Cl)S3)=N2)=C(C)C([N+](=O)[O-])=C1,0.10576923076923077,437.88600000000014,4.780520000000003,1.0,8.0,111.43,5.0
CC1=CC(C)=C2OCC[C@H](NC(=O)C3=CSC(C4=NC(C)=CC=C4)=N3)C2=C1,0.10576923076923077,379.4850000000001,4.383960000000003,1.0,5.0,64.11,3.0
CC1=NC(N[C@@H](C)C(N)=O)=C2C(C3=CC=CS3)=CSC2=N1,0.10526315789473684,318.427,3.0139200000000006,2.0,6.0,80.89999999999999,4.0
C=C=CCN1C=C(C2=CC=CC(NCC3=CC=CC=C3)=C2)N=N1,0.10526315789473684,302.38100000000003,3.8983000000000017,1.0,3.0,42.74,6.0
N#CC1=C2N=CC(C(=O)N3CCO[C@@H](C4=CN(CC(O)C5=CC=CC=C5)N=N4)C3)=CN2N=C1,0.10526315789473684,444.45500000000004,1.13978,1.0,8.0,134.46,5.0
COC(=O)CC1=CC=C(NNC(=O)C2=CSC(C3=CC=C(C)C=C3)=N2)C=C1,0.10526315789473684,381.4570000000001,3.5909200000000023,2.0,6.0,80.32000000000001,6.0
CC(=O)NC1=CC=C(C2=CSC(NC(=O)C3=CC(C)=CC(C(=O)O)=C3)=N2)C=C1,0.10526315789473684,395.4400000000001,4.027420000000001,3.0,5.0,108.39000000000001,5.0
CC1=CC(CN2N=NC(C(=O)N3CCC[C@H](C4=CSC(C5=COC=N5)=N4)C3)=C2C)=NO1,0.10526315789473684,439.5010000000002,3.062540000000001,0.0,9.0,115.97,5.0
N#CC1=CC(F)=CN=C1N1CCC(O)(CN=[N+]=[N-])CC1,0.10526315789473684,276.27500000000003,1.7339799999999999,1.0,5.0,108.91000000000001,3.0
CC1=CC(C(=O)N2CCOC(CC3=CN([C@H]4COC[C@H]4N4C=CC=N4)N=N3)C2)=CNC1=O,0.10526315789473684,439.47600000000017,0.3676200000000001,1.0,7.0,120.16,5.0
CC1=NC(C2CN(C(=O)C3=CC=C4C(=O)N(C5=C(C)C(C)=CC=C5)C(S)=NC4=C3)CCO2)=NO1,0.10526315789473684,477.5460000000002,3.196360000000002,1.0,8.0,103.35000000000001,3.0
CC(=O)NC1=CC=C(C(=O)NC2=CN=C(C)C(C3=NNN=N3)=C2)N=C1,0.10526315789473684,338.33099999999996,1.1758199999999996,3.0,7.0,138.44,4.0
CCN1N=CN=C1CN1C(C2=CNC3=NC=C(Br)C=C23)=CSC1=NC1=CC(F)=CC=C1,0.10526315789473684,498.3850000000001,4.886600000000003,1.0,5.0,76.67999999999999,5.0
CC1=NC(C2CC3CCC(C2)N3C(=O)C2=NOC(C3=CC=C4OCCC4=C3)=C2)=NO1,0.10476190476190476,406.4420000000002,3.5187200000000027,0.0,7.0,94.49000000000001,3.0
NC(=O)N1CCOC(CNC(=O)C2=NNC(C3=CC=C4C=CC=CC4=C3)=C2)C1,0.10476190476190476,379.42000000000013,1.7391999999999999,3.0,4.0,113.34,4.0
COC1=CC=CC(C(C)NC2=C3C(F)=CC=CC3=NC(NCC3=NC(C)=CN3)=N2)=N1,0.10476190476190476,407.4530000000001,3.9892200000000004,3.0,7.0,100.64,7.0
CC1=CC(NC(=O)C2=CSC(C(C)(F)F)=N2)=CC=C1NC(=O)C1=CC=CC(S(C)(=O)=O)=C1,0.10476190476190476,479.53000000000014,4.471320000000003,2.0,6.0,105.22999999999999,6.0
CC1=CC=C2NC(NC(=O)C3=NN(C4=CC=CC=C4Cl)C(C4CC4)=N3)=NC2=C1,0.10476190476190476,392.8500000000002,4.235120000000002,2.0,4.0,88.49,4.0
NC(=O)N1CCCC2=CC=C(NC(=O)C3=CSC(C4=CC(Cl)=CC=C4)=N3)C=C21,0.10476190476190476,412.90200000000016,4.547100000000002,2.0,4.0,88.32000000000001,3.0
O=C(NC1=CC=C(NC(=O)C2CCC2)C=N1)C1=CSC(C2=CC=C(F)C(Cl)=C2)=N1,0.10476190476190476,430.8920000000001,4.988500000000003,2.0,5.0,83.98,5.0
CC(=O)C1=CC=C2NC(NC(=O)C3CC(C4=CC(F)=CC=C4F)=NO3)=NC2=C1,0.10476190476190476,384.34200000000004,3.1754000000000007,2.0,5.0,96.44,4.0
CCC1=NOC(C2=CC=C(NC(=O)C3=CSC(C4=COC=C4)=N3)C(Cl)=C2)=N1,0.10476190476190476,400.84700000000004,4.921200000000003,1.0,7.0,94.05000000000001,5.0
NC1=CC=C2N=C(C3=CC=C4C=CNC4=N3)NC2=C1,0.10465116279069768,249.27700000000004,2.6883999999999997,3.0,3.0,83.38,1.0
NNc1cc(-c2ccc3nn[nH]c3n2)ccc1F,0.10465116279069768,244.233,1.4445999999999999,3.0,5.0,92.51,2.0
CC1=CN=C(C2=CC3=CON=C3C=C2)C(N)=C1,0.10465116279069768,225.25099999999998,2.7804199999999994,1.0,4.0,64.94,1.0
CCC1=CC=C(C2=NC3=CC=CC=C3C(N)=C2)N1,0.10465116279069768,237.306,3.3745000000000003,2.0,2.0,54.699999999999996,2.0
CC1=CC(C2=CSC(C3=COC=N3)=N2)=CC(C)=C1F,0.10465116279069768,274.32,4.221040000000003,0.0,4.0,38.92,2.0
Cc1cc(-c2ccc3n[nH]cc3c2)nc(Cl)c1N,0.10465116279069768,258.712,3.16892,2.0,3.0,67.59,1.0
CC1=NC2=CC(C3=NC=C(N)N=C3C)=CC=C2O1,0.10465116279069768,240.26599999999996,2.4838400000000007,1.0,5.0,77.83,1.0
CC1=NC(N)=CN=C1C1=CC2=CC(Cl)=CC=C2N=C1,0.10465116279069768,270.723,3.2358200000000004,1.0,4.0,64.69,1.0
O=C1C=CC(C2=CSC(C3=NC=CS3)=N2)=CN1,0.10465116279069768,261.331,2.6219,1.0,5.0,58.64,2.0
FC1=NC(C2=C3C=CC=NC3=CC=C2Cl)=CS1,0.10465116279069768,264.712,4.1508,0.0,3.0,25.78,1.0
CC1=CC=C2N=C(C3=CC(F)=CC=C3Cl)NC2=N1,0.10465116279069768,261.687,3.7258200000000006,1.0,2.0,41.57,1.0
CC1=CC2=CC(C3=CSC(C)=N3)=CC=C2C(=O)N1,0.10465116279069768,256.33,3.268440000000002,1.0,3.0,45.75,1.0
CCCC1=NC(C(=O)N2CCO[C@@H](CN3C=C(CN4C=CC5=CC=CC=C54)N=N3)C2)=CS1,0.10434782608695652,450.5680000000001,3.231300000000002,0.0,6.0,78.07000000000001,7.0
CC(C)OC1=CC=CC=C1[C@H](C)NC1=NC(C2=CC=C(C(=O)O)C=C2)=NO1,0.10416666666666667,367.4050000000001,4.395100000000003,2.0,6.0,97.48,7.0
CC1=CC(C)=CC(C2=NC([C@H](C)NC(=O)C3=CSC(C4=NC=CC=N4)=N3)=CS2)=C1,0.10416666666666667,421.5510000000001,4.831440000000004,1.0,7.0,80.66000000000001,5.0
O=C1C(C2=NC(C3=COC=N3)=NO2)=CNC2=CC=C(F)C=C12,0.10416666666666667,298.23300000000006,2.3722000000000003,1.0,6.0,97.81,2.0
FC(F)(F)CN1C=CN=C1CN1C=C(C2=NC(Br)=CS2)C=N1,0.10416666666666667,392.204,3.576200000000002,0.0,4.0,48.53,4.0
